Gender,Age,Height,Weight,H_Cal_Consump,Veg_Consump,Water_Consump,Alcohol_Consump,Smoking,Meal_Count,Food_Between_Meals,Fam_Hist,H_Cal_Burn,Phys_Act,Time_E_Dev,Transport,Body_Level
Male,20.0,1.6,56.0,yes,2.0,2.0,Sometimes,no,3.0,Sometimes,no,no,1.0,0.0,Public_Transportation,Body Level 2
Male,22.906886,1.81955,120.77543899999999,yes,2.636719,1.967591,Sometimes,no,2.806341,Sometimes,yes,no,1.525384,0.31559499999999996,Public_Transportation,Body Level 4
Male,41.0,1.75,118.0,yes,2.0,2.0,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.0,Bike,Body Level 4
Female,21.938831,1.6112389999999999,67.939653,yes,1.906194,2.597746,Sometimes,no,3.987707,Sometimes,yes,no,1.922234,1.376124,Public_Transportation,Body Level 3
Male,39.569004,1.7852860000000002,100.431625,yes,2.871768,2.691322,Frequently,no,1.7926950000000001,Sometimes,yes,no,2.545707,0.903903,Automobile,Body Level 4
Male,30.958051,1.9068209999999999,128.856677,yes,2.633855,1.619305,Sometimes,no,3.0,Sometimes,yes,no,1.847802,0.424612,Public_Transportation,Body Level 4
Female,23.652435,1.562724,80.535698,yes,2.0,2.0,no,no,1.0,Sometimes,yes,no,0.389717,0.0,Public_Transportation,Body Level 4
Female,18.13782,1.8197279999999998,151.278532,yes,3.0,2.155926,Sometimes,no,3.0,Sometimes,yes,no,1.9998360000000002,0.9460299999999999,Public_Transportation,Body Level 4
Male,21.384259,1.7806790000000001,89.667406,yes,1.780746,2.0,Sometimes,no,1.4710530000000002,Sometimes,yes,no,0.467562,0.5686680000000001,Public_Transportation,Body Level 3
Male,23.0,1.6721009999999998,80.93973299999999,yes,2.0,1.40077,no,no,2.395785,Sometimes,yes,no,0.788659,1.544357,Public_Transportation,Body Level 3
Female,40.951591,1.542122,80.0,yes,2.0,1.372811,Sometimes,no,1.105617,Sometimes,yes,no,1.629432,0.0,Automobile,Body Level 4
Female,18.766033,1.579561,41.890204,yes,2.027574,1.636326,Sometimes,no,1.0,Sometimes,no,no,0.0,1.906141,Public_Transportation,Body Level 1
Male,26.624342,1.690262,103.180918,yes,2.649406,1.153286,no,no,1.1201020000000002,Sometimes,yes,no,0.216908,0.619012,Public_Transportation,Body Level 4
Female,32.0,1.57,57.0,yes,3.0,2.0,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.0,Automobile,Body Level 2
Male,19.795269,1.7589720000000002,87.86143100000001,yes,2.332074,2.999495,Sometimes,no,3.0,Sometimes,yes,no,2.4059630000000003,0.44150200000000006,Public_Transportation,Body Level 3
Male,34.139453,1.774647,120.151967,no,2.962415,2.1726490000000003,Sometimes,no,3.0,Sometimes,yes,no,1.097905,0.0,Automobile,Body Level 4
Female,18.83919,1.624831,69.975607,yes,2.253998,2.328331,no,no,2.752318,Sometimes,yes,no,0.815509,0.024088,Public_Transportation,Body Level 3
Female,26.591628000000004,1.7,78.008388,yes,2.734314,3.0,Frequently,no,3.0,Sometimes,yes,no,0.897702,0.9082709999999999,Public_Transportation,Body Level 3
Male,26.032416,1.824432,105.131956,yes,3.0,2.110611,Sometimes,no,3.0,Sometimes,yes,no,1.890907,1.58483,Public_Transportation,Body Level 4
Male,31.0,1.76,75.0,no,3.0,3.0,no,no,3.0,Always,yes,yes,3.0,0.0,Bike,Body Level 2
Female,18.198322,1.5433379999999999,71.799982,no,3.0,2.0,no,no,3.087119,Sometimes,yes,no,1.403872,1.0,Public_Transportation,Body Level 3
Male,30.361365000000003,1.75853,111.63546299999999,yes,1.263216,1.981782,Sometimes,no,3.219347,Sometimes,yes,no,0.482625,0.0,Automobile,Body Level 4
Male,24.0,1.75,84.0,yes,3.0,2.0,Sometimes,no,3.0,no,no,yes,1.0,0.0,Public_Transportation,Body Level 3
Female,25.561868,1.675185,110.621723,yes,3.0,1.49583,Sometimes,no,3.0,Sometimes,yes,no,0.109327,0.384129,Public_Transportation,Body Level 4
Male,17.0,1.7,70.0,yes,3.0,2.0,Sometimes,no,3.0,Sometimes,yes,no,0.0,2.0,Walking,Body Level 2
Female,19.59904,1.566501,41.706283,yes,2.967853,1.131185,Sometimes,no,1.0,Frequently,no,no,0.0,0.5041760000000001,Public_Transportation,Body Level 1
Male,18.0,1.803527,108.251044,yes,2.0,2.530157,no,no,1.709546,Sometimes,yes,no,1.0,0.6454,Public_Transportation,Body Level 4
Female,41.743333,1.67861,79.849252,yes,2.733129,1.302594,no,no,3.0,Sometimes,yes,no,0.0,1.103349,Automobile,Body Level 3
Female,37.441044,1.5242930000000001,76.202761,yes,2.0,1.603549,Sometimes,no,2.994046,Sometimes,yes,no,1.335857,0.0,Automobile,Body Level 4
Female,18.312665,1.60074,82.249831,yes,2.501236,1.220331,no,no,3.0,Sometimes,yes,no,0.24500300000000003,0.5372020000000001,Public_Transportation,Body Level 4
Male,20.803186,1.8825330000000002,117.468516,yes,2.0,2.325091,Sometimes,no,2.18162,Sometimes,yes,no,0.891444,1.223661,Public_Transportation,Body Level 4
Female,22.989846,1.65,80.0,yes,2.0,2.0,no,no,3.0,Sometimes,yes,no,0.146919,2.0,Public_Transportation,Body Level 3
Female,24.0,1.6,48.0,yes,3.0,2.0,no,no,3.0,Sometimes,no,no,2.0,0.0,Public_Transportation,Body Level 2
Female,21.0,1.54,49.0,no,2.0,2.0,Sometimes,no,1.0,Sometimes,yes,yes,2.0,0.0,Public_Transportation,Body Level 2
Female,21.0,1.5,65.0,no,2.0,2.0,Sometimes,no,3.0,Sometimes,yes,no,2.0,2.0,Public_Transportation,Body Level 3
Female,19.0,1.540375,42.006282,no,2.938031,1.333807,Sometimes,no,2.705445,Frequently,no,yes,1.8773689999999998,0.370973,Public_Transportation,Body Level 1
Female,25.706285,1.585547,80.351263,yes,2.0,2.0,Sometimes,no,1.0,Sometimes,yes,no,0.0,0.0,Public_Transportation,Body Level 4
Male,19.506389000000002,1.8244490000000002,87.656029,yes,2.793561,2.429059,Sometimes,no,3.7886019999999996,Sometimes,yes,no,2.0945419999999997,0.393358,Public_Transportation,Body Level 3
Female,22.0,1.58,58.0,yes,2.0,1.0,no,no,1.0,Sometimes,yes,no,0.0,0.0,Public_Transportation,Body Level 2
Female,36.310292,1.701397,83.0,yes,2.0,2.0,no,no,1.0,Sometimes,yes,no,1.472172,0.0,Automobile,Body Level 3
Male,35.0,1.77,85.0,no,3.0,3.0,Sometimes,no,3.0,Frequently,yes,no,2.0,1.0,Automobile,Body Level 3
Male,30.610436,1.783914,120.54959199999999,yes,2.05687,2.358088,Sometimes,no,3.0,Sometimes,yes,no,0.093418,1.759954,Automobile,Body Level 4
Male,30.577343,1.868923,125.064264,yes,2.0506189999999997,1.515183,Sometimes,yes,3.0,Sometimes,yes,no,0.8498110000000001,0.261901,Public_Transportation,Body Level 4
Female,21.979769,1.6,66.126964,yes,2.213135,2.046766,Sometimes,no,3.0,Sometimes,yes,no,2.172546,0.0,Public_Transportation,Body Level 3
Male,31.190219,1.842812,125.973927,yes,2.151335,1.491169,Sometimes,yes,3.0,Sometimes,yes,no,0.883542,0.527766,Public_Transportation,Body Level 4
Female,45.0,1.63,77.0,yes,2.0,1.0,no,no,3.0,Frequently,yes,no,0.0,0.0,Automobile,Body Level 3
Female,18.874591,1.533609,41.669346000000004,yes,2.762325,1.30491,Sometimes,no,1.163666,Sometimes,no,no,0.25289,1.0014049999999999,Public_Transportation,Body Level 1
Male,26.684354,1.819535,118.33268899999999,yes,1.975675,2.3579689999999998,Sometimes,no,3.0,Sometimes,yes,no,0.704236,0.010721,Public_Transportation,Body Level 4
Male,24.920362,1.796415,120.988454,yes,2.475892,2.9493560000000003,Sometimes,no,3.0,Sometimes,yes,no,1.866839,0.100048,Public_Transportation,Body Level 4
Male,30.607546000000003,1.757132,118.565568,yes,2.918113,2.240463,Sometimes,no,3.0,Sometimes,yes,no,1.0762479999999999,1.480875,Automobile,Body Level 4
Female,22.547298,1.722461,51.881263,yes,2.663421,1.04111,no,no,3.0,Frequently,yes,no,0.794402,1.391948,Public_Transportation,Body Level 1
Female,26.0,1.656504,111.993054,yes,3.0,2.8931169999999997,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.01931,Public_Transportation,Body Level 4
Female,32.278869,1.64602,74.14744300000001,yes,2.885178,1.0170059999999999,Sometimes,no,2.562895,Sometimes,yes,no,0.588673,0.916291,Automobile,Body Level 3
Female,21.798856,1.672007,49.980968,yes,2.9793830000000003,2.9758869999999997,no,no,3.0,Frequently,yes,no,0.9450930000000001,1.241755,Public_Transportation,Body Level 1
Female,23.0,1.6,83.0,yes,3.0,3.0,no,no,3.0,Frequently,yes,no,3.0,0.0,Public_Transportation,Body Level 4
Male,25.0,1.79,72.0,yes,2.0,2.0,Sometimes,no,3.0,Sometimes,yes,no,1.0,1.0,Public_Transportation,Body Level 2
Male,36.839760999999996,1.74285,106.42104199999999,yes,2.541785,1.0,no,no,2.9026389999999997,Sometimes,yes,no,1.6689610000000001,0.0,Automobile,Body Level 4
Male,21.0,1.693628,75.0,yes,2.0,1.8330549999999999,Sometimes,no,3.0,Sometimes,yes,no,1.0,0.0,Public_Transportation,Body Level 3
Male,21.0,1.8,75.0,yes,3.0,1.0,Sometimes,no,3.0,Frequently,yes,no,2.0,0.0,Public_Transportation,Body Level 2
Female,19.726522,1.508267,61.10403,yes,2.778079,1.696691,Sometimes,no,3.0,Sometimes,no,yes,0.94224,0.879925,Public_Transportation,Body Level 3
Male,22.771612,1.750384,95.324282,yes,2.0,3.0,no,no,3.0,Sometimes,yes,no,3.0,2.0,Public_Transportation,Body Level 4
Male,20.580984,1.798354,103.70541800000001,yes,2.0,2.4013150000000003,no,no,3.0,Sometimes,yes,no,2.891986,0.0,Public_Transportation,Body Level 4
Female,26.0,1.622771,109.95971399999999,yes,3.0,2.679137,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.47934799999999994,Public_Transportation,Body Level 4
Female,16.928791,1.710948,45.248627,yes,2.910733,2.204263,Sometimes,no,3.12544,Sometimes,no,no,2.407906,1.403037,Public_Transportation,Body Level 1
Female,21.813083,1.7125150000000002,51.710723,yes,2.8813,1.2481799999999998,no,no,3.087544,Frequently,yes,no,1.9524270000000001,0.427461,Public_Transportation,Body Level 1
Male,18.0,1.7839060000000002,109.20761399999999,yes,2.0,2.438398,no,no,1.867836,Sometimes,yes,no,1.0,0.802305,Public_Transportation,Body Level 4
Male,31.783845,1.75,120.0,yes,2.941627,2.318134,Sometimes,no,3.0,Sometimes,yes,no,0.5826859999999999,1.5880459999999998,Automobile,Body Level 4
Female,18.610761,1.5507229999999999,60.628321,yes,2.823179,1.226764,Sometimes,no,2.644692,Sometimes,no,yes,0.747528,0.008898999999999999,Public_Transportation,Body Level 3
Male,28.992809,1.9091049999999998,129.874864,yes,2.2061189999999997,1.4838559999999998,Sometimes,no,3.0,Sometimes,yes,no,1.113169,0.0,Public_Transportation,Body Level 4
Female,23.0,1.681314,80.03720200000001,yes,2.0,1.964435,no,no,2.9796,Sometimes,yes,no,0.189957,1.73216,Public_Transportation,Body Level 3
Male,19.0,1.8,87.0,yes,2.0,2.0,Sometimes,no,4.0,Sometimes,yes,no,2.0,1.0,Public_Transportation,Body Level 3
Female,21.768153,1.76416,133.888629,yes,3.0,2.32502,Sometimes,no,3.0,Sometimes,yes,no,1.441791,0.9184680000000001,Public_Transportation,Body Level 4
Female,22.804818,1.613119,82.636162,yes,2.964419,2.977516,Sometimes,no,1.0,Sometimes,yes,no,0.742113,2.0,Public_Transportation,Body Level 4
Female,23.0,1.649736,84.134712,yes,2.334474,2.776724,no,no,1.496776,Sometimes,yes,no,0.782416,0.167728,Public_Transportation,Body Level 4
Female,26.0,1.613574,107.01225600000001,yes,3.0,2.678779,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.508848,Public_Transportation,Body Level 4
Female,26.0,1.62439,110.00863600000001,yes,3.0,2.507461,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.36847199999999997,Public_Transportation,Body Level 4
Male,25.15462,1.758398,112.089022,yes,1.108663,2.0,Sometimes,no,3.0,Sometimes,yes,no,1.230219,0.001716,Automobile,Body Level 4
Male,21.0,1.85,68.0,yes,2.0,2.0,Sometimes,no,3.0,Sometimes,yes,no,0.0,1.0,Public_Transportation,Body Level 2
Female,19.504696,1.590317,42.367615,no,2.959658,1.0,Sometimes,no,3.0,Frequently,no,no,1.522399,0.0,Public_Transportation,Body Level 1
Female,25.982260999999998,1.629225,104.838425,yes,3.0,2.5560680000000002,Sometimes,no,3.0,Sometimes,yes,no,0.016819999999999998,0.5828399999999999,Public_Transportation,Body Level 4
Female,33.700749,1.642971,74.803157,no,3.0,1.074048,Sometimes,no,1.146052,Sometimes,yes,no,0.6799350000000001,0.0,Automobile,Body Level 3
Male,18.0,1.82,80.0,yes,2.0,2.0,no,no,3.0,Sometimes,yes,no,3.0,2.0,Walking,Body Level 2
Male,23.94003,1.7213479999999999,83.986714,yes,2.4078169999999997,1.9836490000000002,Sometimes,no,2.844138,Sometimes,yes,no,0.868721,0.089354,Public_Transportation,Body Level 3
Male,21.125836,1.638085,70.0,yes,2.0,2.115967,Sometimes,no,1.0,no,no,no,0.770536,0.0,Public_Transportation,Body Level 3
Female,22.0,1.69,65.0,yes,2.0,2.0,Sometimes,no,3.0,Sometimes,yes,no,1.0,1.0,Public_Transportation,Body Level 2
Female,18.0,1.62,55.0,yes,2.0,1.0,no,no,3.0,Frequently,yes,no,1.0,1.0,Public_Transportation,Body Level 2
Male,26.004294,1.8447509999999998,105.02580800000001,yes,3.0,2.925029,Sometimes,no,3.0,Sometimes,yes,no,2.0,1.7588650000000001,Public_Transportation,Body Level 4
Female,21.082384,1.486484,60.117993000000006,no,2.0,1.0,no,no,1.104642,Sometimes,yes,no,0.0,0.969097,Public_Transportation,Body Level 3
Male,30.686701,1.6445169999999998,100.004418,yes,2.96405,1.0,no,no,2.123138,Sometimes,yes,no,1.699181,0.6204649999999999,Public_Transportation,Body Level 4
Female,22.0,1.5,49.0,no,2.0,2.0,no,no,1.0,Sometimes,yes,no,3.0,0.0,Walking,Body Level 2
Male,19.0,1.71,71.0,yes,3.0,2.0,Sometimes,no,3.0,Sometimes,no,no,1.0,1.0,Public_Transportation,Body Level 2
Male,19.478533,1.8040990000000001,85.196279,yes,2.4599759999999997,2.078011,Sometimes,no,3.3084599999999997,Sometimes,yes,no,1.7796459999999998,0.8717719999999999,Public_Transportation,Body Level 3
Female,25.943827,1.629491,104.83906800000001,yes,3.0,2.2097900000000004,Sometimes,no,3.0,Sometimes,yes,no,0.11469800000000001,0.604422,Public_Transportation,Body Level 4
Male,20.0,1.8,65.0,yes,2.0,1.0,Sometimes,no,3.0,Frequently,no,no,2.0,0.0,Motorbike,Body Level 2
Female,20.0,1.62,52.0,yes,3.0,1.0,no,no,3.0,Frequently,no,no,3.0,1.0,Automobile,Body Level 2
Male,20.0,1.9,91.0,yes,3.0,3.0,Sometimes,no,4.0,Sometimes,yes,no,2.0,0.0,Walking,Body Level 3
Male,30.702559,1.86198,126.41841299999999,yes,2.927187,1.5087959999999998,Sometimes,no,3.0,Sometimes,yes,no,0.902776,1.015467,Public_Transportation,Body Level 4
Female,17.807828,1.518067,55.822118999999994,yes,1.773265,1.0752389999999998,Sometimes,no,2.118153,Sometimes,no,yes,0.085388,1.915191,Public_Transportation,Body Level 3
Female,19.472189999999998,1.793824,160.935351,yes,3.0,2.069257,Sometimes,no,3.0,Sometimes,yes,no,1.986646,0.947091,Public_Transportation,Body Level 4
Female,27.757187,1.5054370000000001,63.892070999999994,no,2.0,1.278578,no,no,1.0,Sometimes,yes,no,0.02112,0.0,Public_Transportation,Body Level 3
Female,21.0,1.66,57.0,yes,2.0,1.0,no,no,3.0,Frequently,yes,no,1.0,1.0,Public_Transportation,Body Level 2
Female,37.218161,1.5938940000000001,63.320629000000004,yes,2.3746400000000003,2.0,Sometimes,no,3.0,Sometimes,yes,no,2.892922,0.480813,Automobile,Body Level 3
Male,21.0,1.62,70.0,yes,2.0,3.0,Sometimes,no,1.0,no,no,no,1.0,0.0,Public_Transportation,Body Level 3
Male,17.0,1.8,68.0,no,2.0,1.0,Sometimes,no,3.0,Sometimes,yes,no,2.0,1.0,Public_Transportation,Body Level 2
Female,22.857123,1.62686,82.410189,yes,2.6408009999999997,2.022355,Sometimes,no,1.015488,Sometimes,yes,no,0.24474899999999997,0.289218,Public_Transportation,Body Level 4
Male,24.657598,1.7088,83.520113,yes,2.689577,2.279214,Sometimes,no,2.714115,Sometimes,yes,no,0.9706610000000001,0.828549,Public_Transportation,Body Level 3
Male,25.426457,1.8365919999999998,118.377601,yes,1.8419900000000002,2.503244,Sometimes,no,3.0,Sometimes,yes,no,1.226019,0.078207,Public_Transportation,Body Level 4
Male,22.936098,1.702825,93.638318,yes,2.0,1.7461970000000002,no,no,3.0,Sometimes,yes,no,0.455216,0.335158,Public_Transportation,Body Level 4
Female,25.907833,1.623113,102.55569100000001,yes,3.0,1.0634219999999999,Sometimes,no,3.0,Sometimes,yes,no,0.051097000000000004,0.543118,Public_Transportation,Body Level 4
Female,38.397463,1.552648,80.0,yes,2.6676759999999997,1.399629,Sometimes,no,1.135278,Sometimes,yes,no,1.648883,0.0,Automobile,Body Level 4
Female,23.0,1.65,80.0,yes,2.0,2.0,no,no,3.0,Always,yes,no,0.0,2.0,Public_Transportation,Body Level 3
Male,25.139466,1.7671860000000001,112.226032,yes,1.443674,2.002194,Sometimes,no,3.0,Sometimes,yes,no,1.386151,0.0013369999999999999,Public_Transportation,Body Level 4
Female,21.330178,1.747987,147.296186,yes,3.0,2.3363490000000002,Sometimes,no,3.0,Sometimes,yes,no,1.4164,0.711724,Public_Transportation,Body Level 4
Female,21.0,1.52,42.0,yes,3.0,1.0,Sometimes,no,1.0,Frequently,no,no,0.0,0.0,Public_Transportation,Body Level 1
Female,18.871794,1.5868950000000002,41.452385,yes,2.0,1.0,Sometimes,no,1.07976,Sometimes,no,no,0.194745,1.547086,Public_Transportation,Body Level 1
Female,20.172660999999998,1.605521,44.661460999999996,no,3.0,1.0,Sometimes,no,2.8937779999999997,Frequently,no,yes,0.769726,0.0,Public_Transportation,Body Level 1
Male,34.993835,1.7524560000000002,84.78375600000001,yes,2.63165,2.778587,no,no,2.98212,Sometimes,yes,no,2.667739,0.9051809999999999,Automobile,Body Level 3
Male,19.0,1.67,68.0,yes,2.0,2.0,Sometimes,no,3.0,Sometimes,no,no,1.0,0.0,Public_Transportation,Body Level 2
Male,20.013906,1.647821,106.509947,yes,2.8697779999999997,1.656082,no,no,1.468948,Sometimes,yes,no,0.0,1.444033,Public_Transportation,Body Level 4
Male,24.002404000000002,1.609418,100.078367,yes,2.885693,1.011849,no,no,1.685134,Sometimes,yes,no,0.503105,1.217929,Public_Transportation,Body Level 4
Male,18.0,1.784402,108.413119,yes,2.0,2.655795,no,no,2.475444,Sometimes,yes,no,1.0,0.169879,Public_Transportation,Body Level 4
Female,20.796266,1.7965380000000002,152.473675,yes,3.0,2.322003,Sometimes,no,3.0,Sometimes,yes,no,0.886602,0.843283,Public_Transportation,Body Level 4
